Title,Model,Code Type,LOC,Errors,options remain unchanged,trailing-whitespace,undefined-variable,redefined-builtin,wildcard-import,return-outside-function,bad-continuation,used-before-assignment,too-many-locals,missing-docstring,too-few-public-methods,invalid-name,pointless-statement,blacklisted-name,trailing-comma-tuple,parse-error,unused-import,bare-except,anomalous-backslash-in-string,unused-argument,trailing-newlines,no-self-use,import-error,redefined-outer-name,relative-beyond-top-level,line-too-long,syntax-error,too-many-arguments,bad-whitespace,Other Errors 
Fixing GitHub Chunked Error,Default,python,32,"{'missing-docstring': 2, 'redefined-builtin': 1}",0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoRA Parameter Initialization,Default,python,6,"{'missing-docstring': 1, 'import-error': 3, 'relative-beyond-top-level': 2, 'unused-import': 10}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,3,0,2,0,0,0,0,0
LoRA Parameter Initialization,Default,python,2,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
LoRA Parameter Initialization,Default,python,5,"{'missing-docstring': 2, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LoRA Parameter Initialization,Default,python,18,"{'line-too-long': 1, 'missing-docstring': 2, 'undefined-variable': 3}",0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Multiple IP on Linux,Default,python,5,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiple IP on Linux,Default,python,8,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Multiple IP on Linux,Default,python,5,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridworld Agent: Rules & Objects,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 3, 'undefined-variable': 6}",0,0,6,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridworld Agent: Rules & Objects,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 3, 'undefined-variable': 6}",0,0,6,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridworld Rules: Understanding Environment,Default,python,13,"{'trailing-whitespace': 2, 'missing-docstring': 1, 'undefined-variable': 2}",0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridworld Rules: Understanding Environment,Default,python,51,"{'trailing-whitespace': 1, 'missing-docstring': 1, 'undefined-variable': 1}",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gridworld Rules: Understanding Environment,Default,python,12,"{'missing-docstring': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TypeError: NoneType to str,Default,python,9,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TypeError: NoneType to str,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TypeError: NoneType to str,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,31,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,31,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,10,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,15,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,35,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,60,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,84,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,85,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,17,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,90,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,28,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,28,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,31,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,99,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,102,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,105,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,110,"{'trailing-whitespace': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,119,"{'trailing-whitespace': 1, 'line-too-long': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Reunificador_dashboard,Default,python,2,"{'missing-docstring': 1, 'invalid-name': 1, 'used-before-assignment': 1}",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reunificador_dashboard,Default,python,122,"{'trailing-whitespace': 1, 'line-too-long': 1, 'missing-docstring': 1}",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rename Go files to snake case,Default,python,23,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,28,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,37,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,47,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,63,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,12,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,15,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,14,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,18,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,15,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,74,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,20,"{'line-too-long': 1, 'missing-docstring': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rename Go files to snake case,Default,python,27,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,23,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,28,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,32,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,37,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,47,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,63,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,12,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,15,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,14,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,18,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,15,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,74,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rename Go files to snake case,Default,python,20,"{'line-too-long': 1, 'missing-docstring': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rename Go files to snake case,Default,python,27,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,10,"{'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,36,"{'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,27,"{'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,3,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,27,"{'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Debunking Myth of Vaccines,Default,python,24,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Provide specific topic or question.,Default,python,2,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Read JSON files: Python,Default,python,21,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Read JSON files: Python,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 2, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Read JSON files: Python,Default,python,12,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Read JSON files: Python,Default,python,4,"{'missing-docstring': 1, 'invalid-name': 2, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Read JSON files: Python,Default,python,12,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,13,{'syntax-error': 1},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Braille Next Rep Algo.,Default,python,36,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,20,"{'line-too-long': 1, 'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,20,"{'line-too-long': 1, 'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,20,"{'line-too-long': 1, 'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'line-too-long': 1, 'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,16,"{'missing-docstring': 2, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,32,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,53,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Braille Next Rep Algo.,Default,python,11,"{'line-too-long': 1, 'missing-docstring': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,53,"{'line-too-long': 1, 'missing-docstring': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Braille Next Rep Algo.,Default,python,12,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IAM Roles with Policies,Default,python,16,"{'line-too-long': 1, 'missing-docstring': 2, 'import-error': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
IAM Roles with Policies,Default,python,37,"{'line-too-long': 2, 'missing-docstring': 2, 'import-error': 1, 'redefined-outer-name': 2}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0
Sudoku Solver in Python,Default,python,64,{'missing-docstring': 2},0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku Solver in Python,Default,python,61,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function Definition Extraction,Default,python,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function Definition Extraction,Default,python,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function Definition Extraction,Default,python,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function Definition Extraction,Default,python,2,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plot Countries by GDP and Area,Default,python,37,"{'line-too-long': 3, 'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0
Plot Countries by GDP and Area,Default,python,39,"{'line-too-long': 2, 'missing-docstring': 1, 'import-error': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0
"Specify ""output"" needed",Default,python,8,"{'missing-docstring': 2, 'invalid-name': 1, 'no-else-return': 1}",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Summarizing Numpy Array Length,Default,python,11,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summarizing Numpy Array Length,Default,python,3,"{'missing-docstring': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summarizing Numpy Array Length,Default,python,3,"{'missing-docstring': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summarizing Numpy Array Length,Default,python,11,"{'missing-docstring': 2, 'redefined-outer-name': 1, 'no-else-return': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Summarizing Numpy Array Length,Default,python,2,"{'line-too-long': 1, 'bad-whitespace': 5, 'missing-docstring': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0
Summarizing Numpy Array Length,Default,python,2,"{'line-too-long': 1, 'bad-whitespace': 6, 'missing-docstring': 1, 'undefined-variable': 2}",0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
Summarizing Numpy Array Length,Default,python,13,"{'missing-docstring': 2, 'redefined-outer-name': 1, 'no-else-return': 1}",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Summarizing Numpy Array Length,Default,python,8,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Summarizing Numpy Array Length,Default,python,10,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,33,"{'trailing-whitespace': 2, 'missing-docstring': 1}",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,33,"{'trailing-whitespace': 2, 'missing-docstring': 1}",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,42,"{'trailing-whitespace': 2, 'missing-docstring': 1}",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,3,"{'missing-docstring': 1, 'import-error': 1}",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,3,"{'missing-docstring': 1, 'invalid-name': 1, 'undefined-variable': 1}",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,33,"{'trailing-whitespace': 2, 'missing-docstring': 1}",0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Embedding Word Vectors.,Default,python,26,{'missing-docstring': 1},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swapping Print and Len Functions,Default,python,5,"{'missing-docstring': 1, 'redefined-builtin': 2, 'invalid-name': 3}",0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swap len and print,Default,python,3,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swap len and print,Default,python,3,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function fix: print_len(),Default,python,4,"{'missing-docstring': 1, 'invalid-name': 1}",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Function fix: print_len(),Default,python,5,"{'missing-docstring': 1, 'redefined-builtin': 2, 'invalid-name': 3}",0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swap len and print,Default,python,8,"{'missing-docstring': 2, 'redefined-builtin': 2, 'used-before-assignment': 1}",0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
